"","Group","Date","Age.band","gradeval","Gender","count","total","share","sharebothgenders","gradescore","meangradescore","sorter","totalgroup","yvar"
"34","DCLG",2013,"50-59",4,"Male",340,2510,0.135458167330677,0.235059760956175,0.940239043824701,0.49601593625498,0.49601593625498,FALSE,0.135458167330677
"35","DCLG",2013,"40-49",3,"Female",400,2510,-0.159362549800797,0.314741035856574,0.944223107569721,0.49601593625498,0.49601593625498,FALSE,-0.159362549800797
"36","DCLG",2013,"65 +",6,"Female",0,2510,0,0.0239043824701195,0.143426294820717,0.49601593625498,0.49601593625498,FALSE,0
"37","DCMS",2013,"60-64",5,"Male",10,510,0.0196078431372549,0.0196078431372549,0.0980392156862745,0.467320261437909,0.467320261437909,FALSE,0.0196078431372549
"38","DCMS",2013,"< 29",1,"Female",30,510,-0.0588235294117647,0.117647058823529,0.117647058823529,0.467320261437909,0.467320261437909,FALSE,-0.0588235294117647
"39","DCMS",2013,"50-59",4,"Male",70,510,0.137254901960784,0.235294117647059,0.941176470588235,0.467320261437909,0.467320261437909,FALSE,0.137254901960784
"40","DCMS",2013,"60-64",5,"Female",0,510,0,0.0196078431372549,0.0980392156862745,0.467320261437909,0.467320261437909,FALSE,0
"41","DCMS",2013,"65 +",6,"Male",0,510,0,0,0,0.467320261437909,0.467320261437909,FALSE,0
"42","DCMS",2013,"65 +",6,"Female",0,510,0,0,0,0.467320261437909,0.467320261437909,FALSE,0
"43","DCMS",2013,"30-39",2,"Female",100,510,-0.196078431372549,0.352941176470588,0.705882352941176,0.467320261437909,0.467320261437909,FALSE,-0.196078431372549
"44","DCMS",2013,"50-59",4,"Female",50,510,-0.0980392156862745,0.235294117647059,0.941176470588235,0.467320261437909,0.467320261437909,FALSE,-0.0980392156862745
"45","DCMS",2013,"40-49",3,"Female",80,510,-0.156862745098039,0.313725490196078,0.941176470588235,0.467320261437909,0.467320261437909,FALSE,-0.156862745098039
"46","DCMS",2013,"40-49",3,"Male",80,510,0.156862745098039,0.313725490196078,0.941176470588235,0.467320261437909,0.467320261437909,FALSE,0.156862745098039
"47","DCMS",2013,"< 29",1,"Male",30,510,0.0588235294117647,0.117647058823529,0.117647058823529,0.467320261437909,0.467320261437909,FALSE,0.0588235294117647
"48","DCMS",2013,"30-39",2,"Male",80,510,0.156862745098039,0.352941176470588,0.705882352941176,0.467320261437909,0.467320261437909,FALSE,0.156862745098039
"49","DECC",2013,"30-39",2,"Female",400,2170,-0.184331797235023,0.382488479262673,0.764976958525346,0.390168970814132,0.390168970814132,FALSE,-0.184331797235023
"50","DECC",2013,"30-39",2,"Male",430,2170,0.19815668202765,0.382488479262673,0.764976958525346,0.390168970814132,0.390168970814132,FALSE,0.19815668202765
"51","DECC",2013,"40-49",3,"Female",220,2170,-0.101382488479263,0.235023041474654,0.705069124423963,0.390168970814132,0.390168970814132,FALSE,-0.101382488479263
"52","DECC",2013,"< 29",1,"Male",220,2170,0.101382488479263,0.216589861751152,0.216589861751152,0.390168970814132,0.390168970814132,FALSE,0.101382488479263
"53","DECC",2013,"< 29",1,"Female",250,2170,-0.115207373271889,0.216589861751152,0.216589861751152,0.390168970814132,0.390168970814132,FALSE,-0.115207373271889
"54","DECC",2013,"65 +",6,"Male",10,2170,0.00460829493087558,0.00460829493087558,0.0276497695852535,0.390168970814132,0.390168970814132,FALSE,0.00460829493087558
"55","DECC",2013,"40-49",3,"Male",290,2170,0.133640552995392,0.235023041474654,0.705069124423963,0.390168970814132,0.390168970814132,FALSE,0.133640552995392
"56","DECC",2013,"65 +",6,"Female",0,2170,0,0.00460829493087558,0.0276497695852535,0.390168970814132,0.390168970814132,FALSE,0
"57","DECC",2013,"60-64",5,"Male",30,2170,0.0138248847926267,0.0184331797235023,0.0921658986175115,0.390168970814132,0.390168970814132,FALSE,0.0138248847926267
"58","DECC",2013,"60-64",5,"Female",10,2170,-0.00460829493087558,0.0184331797235023,0.0921658986175115,0.390168970814132,0.390168970814132,FALSE,-0.00460829493087558
"59","DECC",2013,"50-59",4,"Female",110,2170,-0.0506912442396313,0.133640552995392,0.534562211981567,0.390168970814132,0.390168970814132,FALSE,-0.0506912442396313
"60","DECC",2013,"50-59",4,"Male",180,2170,0.0829493087557604,0.133640552995392,0.534562211981567,0.390168970814132,0.390168970814132,FALSE,0.0829493087557604
"61","Defra",2013,"< 29",1,"Female",390,8680,-0.0449308755760369,0.0829493087557604,0.0829493087557604,0.485023041474654,0.485023041474654,FALSE,-0.0449308755760369
"62","Defra",2013,"65 +",6,"Female",40,8680,-0.00460829493087558,0.0126728110599078,0.076036866359447,0.485023041474654,0.485023041474654,FALSE,-0.00460829493087558
"63","Defra",2013,"30-39",2,"Female",1530,8680,-0.176267281105991,0.302995391705069,0.605990783410138,0.485023041474654,0.485023041474654,FALSE,-0.176267281105991
"64","Defra",2013,"60-64",5,"Female",160,8680,-0.0184331797235023,0.0483870967741935,0.241935483870968,0.485023041474654,0.485023041474654,FALSE,-0.0184331797235023
"65","Defra",2013,"60-64",5,"Male",260,8680,0.0299539170506912,0.0483870967741935,0.241935483870968,0.485023041474654,0.485023041474654,FALSE,0.0299539170506912
"66","Defra",2013,"< 29",1,"Male",330,8680,0.0380184331797235,0.0829493087557604,0.0829493087557604,0.485023041474654,0.485023041474654,FALSE,0.0380184331797235
"67","Defra",2013,"50-59",4,"Female",1020,8680,-0.117511520737327,0.244239631336406,0.976958525345622,0.485023041474654,0.485023041474654,FALSE,-0.117511520737327
"68","Defra",2013,"50-59",4,"Male",1100,8680,0.126728110599078,0.244239631336406,0.976958525345622,0.485023041474654,0.485023041474654,FALSE,0.126728110599078
"69","Defra",2013,"65 +",6,"Male",70,8680,0.00806451612903226,0.0126728110599078,0.076036866359447,0.485023041474654,0.485023041474654,FALSE,0.00806451612903226
"70","Defra",2013,"40-49",3,"Female",1420,8680,-0.163594470046083,0.308755760368664,0.926267281105991,0.485023041474654,0.485023041474654,FALSE,-0.163594470046083
"71","Defra",2013,"40-49",3,"Male",1260,8680,0.145161290322581,0.308755760368664,0.926267281105991,0.485023041474654,0.485023041474654,FALSE,0.145161290322581
"72","Defra",2013,"30-39",2,"Male",1100,8680,0.126728110599078,0.302995391705069,0.605990783410138,0.485023041474654,0.485023041474654,FALSE,0.126728110599078
"73","DfE",2013,"40-49",3,"Female",1590,8070,-0.197026022304833,0.322180916976456,0.966542750929368,0.481619165634036,0.481619165634036,FALSE,-0.197026022304833
